0, 1.0
0.1, 5.95
0.2, 10.8
0.3, 15.55
0.4, 20.2
0.5, 24.75
0.6, 29.2
0.7, 33.55
0.8, 37.8
0.9, 41.95
1, 46.0
1.1, 49.95
1.2, 53.8
1.3, 57.55
1.4, 61.2
1.5, 64.75
1.6, 68.2
1.7, 71.55
1.8, 74.8
1.9, 77.95
2, 81.0
2.1, 83.95
2.2, 86.80000000000001
2.3, 89.54999999999998
2.4, 92.2
2.5, 94.75
2.6, 97.19999999999999
2.7, 99.55
2.8, 101.80000000000001
2.9, 103.95
3, 106.0
3.1, 107.94999999999999
3.2, 109.79999999999998
3.3, 111.55000000000001
3.4, 113.2
3.5, 114.75
3.6, 116.19999999999999
3.7, 117.55
3.8, 118.8
3.9, 119.95
4, 121.0
4.1, 121.94999999999997
4.2, 122.8
4.3, 123.55000000000001
4.4, 124.20000000000002
4.5, 124.75
4.6, 125.19999999999999
4.7, 125.54999999999998
4.8, 125.80000000000001
4.9, 125.95
5, 126.0
5.1, 125.94999999999999
5.2, 125.79999999999998
5.3, 125.55000000000001
5.4, 125.19999999999999
5.5, 124.75
5.6, 124.20000000000002
5.7, 123.54999999999998
5.8, 122.80000000000001
5.9, 121.94999999999999
6, 121.0
6.1, 119.95000000000005
6.2, 118.79999999999998
6.3, 117.55000000000001
6.4, 116.19999999999996
6.5, 114.75
6.6, 113.20000000000002
6.7, 111.55000000000001
6.8, 109.80000000000001
6.9, 107.94999999999996
7, 106.0
7.1, 103.95000000000002
7.2, 101.79999999999995
7.3, 99.55000000000001
7.4, 97.19999999999999
7.5, 94.75
7.6, 92.19999999999999
7.7, 89.54999999999995
7.8, 86.80000000000001
7.9, 83.94999999999999
8, 81.0
8.1, 77.94999999999999
8.2, 74.79999999999995
8.3, 71.55000000000001
8.4, 68.19999999999999
8.5, 64.75
8.6, 61.200000000000045
8.7, 57.55000000000001
8.8, 53.80000000000001
8.9, 49.94999999999993
9, 46.0
9.1, 41.950000000000045
9.2, 37.80000000000001
9.3, 33.55000000000001
9.4, 29.199999999999932
9.5, 24.75
9.6, 20.200000000000045
9.7, 15.550000000000011
9.8, 10.799999999999955
9.9, 5.949999999999989
0, 1.0
0.1, 1.105
0.2, 1.22
0.3, 1.345
0.4, 1.48
0.5, 1.625
0.6, 1.78
0.7, 1.9449999999999998
0.8, 2.12
0.9, 2.3049999999999997
1, 2.5
1.1, 2.705
1.2, 2.92
1.3, 3.145
1.4, 3.38
1.5, 3.625
1.6, 3.8800000000000003
1.7, 4.145
1.8, 4.42
1.9, 4.705
2, 5.0
2.1, 5.305
2.2, 5.620000000000001
2.3, 5.944999999999999
2.4, 6.279999999999999
2.5, 6.625
2.6, 6.98
2.7, 7.345000000000001
2.8, 7.719999999999999
2.9, 8.105
3, 8.5
3.1, 8.905000000000001
3.2, 9.32
3.3, 9.745
3.4, 10.18
3.5, 10.625
3.6, 11.08
3.7, 11.545000000000002
3.8, 12.02
3.9, 12.504999999999999
4, 13.0
4.1, 13.504999999999999
4.2, 14.02
4.3, 14.544999999999998
4.4, 15.080000000000002
4.5, 15.625
4.6, 16.18
4.7, 16.745
4.8, 17.32
4.9, 17.905
5, 18.5
5.1, 19.104999999999997
5.2, 19.720000000000002
5.3, 20.345
5.4, 20.980000000000004
5.5, 21.625
5.6, 22.279999999999998
5.7, 22.945
5.8, 23.62
5.9, 24.305
6, 25.0
6.1, 25.705
6.2, 26.42
6.3, 27.145
6.4, 27.880000000000003
6.5, 28.625
6.6, 29.379999999999995
6.7, 30.145
6.8, 30.919999999999998
6.9, 31.705000000000005
7, 32.5
7.1, 33.305
7.2, 34.120000000000005
7.3, 34.945
7.4, 35.78
7.5, 36.625
7.6, 37.48
7.7, 38.345
7.8, 39.22
7.9, 40.105000000000004
8, 41.0
8.1, 41.905
8.2, 42.81999999999999
8.3, 43.745000000000005
8.4, 44.68
8.5, 45.625
8.6, 46.58
8.7, 47.54499999999999
8.8, 48.52000000000001
8.9, 49.505
9, 50.5
9.1, 51.504999999999995
9.2, 52.519999999999996
9.3, 53.545
9.4, 54.580000000000005
9.5, 55.625
9.6, 56.68
9.7, 57.74499999999999
9.8, 58.82000000000001
9.9, 59.905
0, 1.0
0.1, 1.0857999999999999
0.2, 1.1816
0.3, 1.2873999999999999
0.4, 1.4032
0.5, 1.529
0.6, 1.6647999999999998
0.7, 1.8105999999999998
0.8, 1.9664000000000001
0.9, 2.1322
1, 2.308
1.1, 2.4938000000000002
1.2, 2.6896
1.3, 2.8954
1.4, 3.1111999999999997
1.5, 3.337
1.6, 3.5728000000000004
1.7, 3.8186
1.8, 4.074400000000001
1.9, 4.3402
2, 4.616
2.1, 4.9018
2.2, 5.197600000000001
2.3, 5.503399999999999
2.4, 5.8192
2.5, 6.145
2.6, 6.4808
2.7, 6.826600000000001
2.8, 7.1823999999999995
2.9, 7.5482
3, 7.924
3.1, 8.309800000000001
3.2, 8.7056
3.3, 9.1114
3.4, 9.5272
3.5, 9.953
3.6, 10.3888
3.7, 10.834600000000002
3.8, 11.2904
3.9, 11.7562
4, 12.232
4.1, 12.717799999999999
4.2, 13.2136
4.3, 13.7194
4.4, 14.235200000000003
4.5, 14.761
4.6, 15.296799999999998
4.7, 15.842600000000003
4.8, 16.3984
4.9, 16.964200000000005
5, 17.54
5.1, 18.125799999999998
5.2, 18.721600000000002
5.3, 19.3274
5.4, 19.943200000000004
5.5, 20.569
5.6, 21.2048
5.7, 21.8506
5.8, 22.5064
5.9, 23.172200000000004
6, 23.848
6.1, 24.533799999999996
6.2, 25.229600000000005
6.3, 25.935399999999998
6.4, 26.651200000000003
6.5, 27.377000000000002
6.6, 28.112799999999996
6.7, 28.858600000000003
6.8, 29.614399999999996
6.9, 30.380200000000002
7, 31.156
7.1, 31.941799999999997
7.2, 32.7376
7.3, 33.5434
7.4, 34.3592
7.5, 35.185
7.6, 36.0208
7.7, 36.866600000000005
7.8, 37.7224
7.9, 38.5882
8, 39.464
8.1, 40.3498
8.2, 41.245599999999996
8.3, 42.15140000000001
8.4, 43.0672
8.5, 43.993
8.6, 44.928799999999995
8.7, 45.874599999999994
8.8, 46.83040000000001
8.9, 47.796200000000006
9, 48.772
9.1, 49.757799999999996
9.2, 50.75359999999999
9.3, 51.75940000000001
9.4, 52.77520000000001
9.5, 53.801
9.6, 54.8368
9.7, 55.8826
9.8, 56.938400000000016
9.9, 58.004200000000004
